stop_id, stop_code, stop_name, stop_desc, stop_lat, stop_lon, zone_id, stop_url, location_type, parent_station, stop_timezone, wheelchair_boarding
9199, 4961, "Observatorija", , 56.7722263, 24.4223771, 9199, , , , , 
9200, 4962, "Pikstes", , 56.7808798, 24.4219041, 9200, , , , , 
9201, 4963, "Lejas ezers", , 56.7855570, 24.4410390, 9201, , , , , 
9202, 4963, "Lejas ezers", , 56.7854220, 24.4410210, 9202, , , , , 
9203, 4964, "Ezeri", , 56.7975700, 24.4378070, 9203, , , , , 
9204, 4965, "Celmi", , 56.8078870, 24.4437980, 9204, , , , , 
9212, 4977, "Piņķi", , 56.9443751, 23.9103032, 9212, , , , , 
9213, 4977, "Piņķi", , 56.9442473, 23.9101970, 9213, , , , , 
9216, 4988, "Mežsētas", , 56.6983732, 24.0493585, 9216, , , , , 
9217, 4988, "Mežsētas", , 56.6985412, 24.0472958, 9217, , , , , 
9218, 5004, "Ādaži", , 57.0754283, 24.3196249, 9218, , , , , 
9219, 5004, "Ādaži", , 57.0762814, 24.3196691, 9219, , , , , 
9220, 5006, "Ratnieki", , 56.4319432, 27.4620038, 9220, , , , , 
9223, 5013, "Podnieki", , 57.0678297, 24.3597149, 9223, , , , , 
9224, 5014, "Alderi", , 57.0525015, 24.3432073, 9224, , , , , 
9226, 5016, "Ancīši", , 57.1331923, 24.8389063, 9226, , , , , 
9227, 5016, "Ancīši", , 57.1324211, 24.8380192, 9227, , , , , 
9228, 5019, "Stīveri", , 57.1029559, 24.8249098, 9228, , , , , 
9229, 5019, "Stīveri", , 57.1027320, 24.8244889, 9229, , , , , 
9230, 5022, "Allaži", , 57.0623295, 24.8445957, 9230, , , , , 
9231, 5022, "Allaži", , 57.0617628, 24.8446374, 9231, , , , , 
9232, 5027, "Allažmuiža", , 57.0266287, 24.8173171, 9232, , , , , 
9233, 5027, "Allažmuiža", , 57.0258045, 24.8170958, 9233, , , , , 
9234, 5028, "Stēķeri", , 57.0137006, 24.8911338, 9234, , , , , 
9235, 5028, "Stēķeri", , 57.0131334, 24.8919443, 9235, , , , , 
9243, 5033, "Brankšas", , 57.2730256, 24.5068438, 9243, , , , , 
9244, 5034, "Vidzemnieki", , 57.2747991, 24.5302921, 9244, , , , , 
9245, 5034, "Vidzemnieki", , 57.2747419, 24.5313804, 9245, , , , , 
9250, 5037, "Ritiņas", , 57.2673182, 24.6025734, 9250, , , , , 
9251, 5037, "Ritiņas", , 57.2658537, 24.6072306, 9251, , , , , 
9254, 5040, "Blīdene", , 56.6472414, 22.7958221, 9254, , , , , 
9255, 5040, "Blīdene", , 56.6474968, 22.7954447, 9255, , , , , 
9258, 5043, "Stūru pagrieziens", , 56.6438808, 22.7224793, 9258, , , , , 
9259, 5043, "Stūru pagrieziens", , 56.6436698, 22.7172570, 9259, , , , , 
9262, 5045, "Čīčas", , 56.6514857, 22.6560051, 9262, , , , , 
9265, 5047, "Brocēni", , 56.6838526, 22.5673181, 9265, , , , , 
9266, 5047, "Brocēni", , 56.6850094, 22.5650492, 9266, , , , , 
9269, 5050, "Bukupe", , 56.6680455, 22.3284783, 9269, , , , , 
9270, 5050, "Bukupe", , 56.6682076, 22.3277427, 9270, , , , , 
9275, 5054, "Zirņi", , 56.6770349, 22.2220039, 9275, , , , , 
9276, 5054, "Zirņi", , 56.6773347, 22.2182386, 9276, , , , , 
9279, 5056, "Airītes", , 56.6769217, 22.1646353, 9279, , , , , 
9280, 5056, "Airītes", , 56.6770878, 22.1637779, 9280, , , , , 
9285, 5059, "Jaunauce", , 56.4431857, 22.6946605, 9285, , , , , 
9286, 5059, "Jaunauce", , 56.4430363, 22.6934588, 9286, , , , , 
9289, 5061, "Ropmuiža", , 56.4424244, 22.6181562, 9289, , , , , 
9290, 5061, "Ropmuiža", , 56.4425039, 22.6180300, 9290, , , , , 
9291, 5062, "Luzdi", , 56.4354166, 22.5786402, 9291, , , , , 
9292, 5062, "Luzdi", , 56.4354719, 22.5790068, 9292, , , , , 
9295, 5064, "Līkupēni", , 56.4229270, 22.5306365, 9295, , , , , 
9296, 5064, "Līkupēni", , 56.4230375, 22.5305812, 9296, , , , , 
9299, 5066, "Zariņi", , 56.4228209, 22.4825280, 9299, , , , , 
9300, 5066, "Zariņi", , 56.4229377, 22.4827695, 9300, , , , , 
9301, 5067, "Grīvaiši", , 56.4241646, 22.4318397, 9301, , , , , 
9302, 5067, "Grīvaiši", , 56.4242770, 22.4312545, 9302, , , , , 
9304, 5069, "Kaļķu fabrika", , 56.6449379, 22.4744891, 9304, , , , , 
9305, 5069, "Kaļķu fabrika", , 56.6449080, 22.4741917, 9305, , , , , 
9307, 95, "Draudzība", , 56.6343584, 22.4687311, 9307, , , , , 
9309, 5070, "Draudzība", , 56.6365684, 22.4659478, 9309, , , , , 
9312, 5070, "Draudzība", , 56.6360628, 22.4649900, 9312, , , , , 
9313, 5071, "Tērpji", , 56.6145846, 22.4595392, 9313, , , , , 
9315, 5071, "Tērpji", , 56.6139982, 22.4591571, 9315, , , , , 
9317, 5072, "Krūmi", , 56.5949442, 22.4461918, 9317, , , , , 
9319, 5072, "Krūmi", , 56.5942818, 22.4457506, 9319, , , , , 
9323, 5073, "Ēvarži", , 56.5846697, 22.4438818, 9323, , , , , 
9324, 5073, "Ēvarži", , 56.5837220, 22.4434771, 9324, , , , , 
9327, 5074, "Lejiņas", , 56.5654172, 22.4407897, 9327, , , , , 
9329, 5074, "Lejiņas", , 56.5643641, 22.4403286, 9329, , , , , 
9335, 5076, "Kūdru pagrieziens", , 56.5370219, 22.4162920, 9335, , , , , 
9337, 5076, "Kūdru pagrieziens", , 56.5362909, 22.4158492, 9337, , , , , 
9339, 5077, "Kursīši", , 56.5139420, 22.4125373, 9339, , , , , 
9341, 5077, "Kursīši", , 56.5132088, 22.4122930, 9341, , , , , 
9347, 5079, "Rijnieki", , 56.4827831, 22.4224715, 9347, , , , , 
9349, 5079, "Rijnieki", , 56.4827168, 22.4226452, 9349, , , , , 
9351, 5080, "Bruzilas", , 56.4687034, 22.4331601, 9351, , , , , 
9354, 5080, "Bruzilas", , 56.4681416, 22.4332926, 9354, , , , , 
9359, 5082, "Āboliņi", , 56.4335402, 22.4363599, 9359, , , , , 
9361, 5082, "Āboliņi", , 56.4325745, 22.4359926, 9361, , , , , 
9363, 5083, "Grīvaiši", , 56.4257238, 22.4302743, 9363, , , , , 
9365, 5083, "Grīvaiši", , 56.4258975, 22.4303131, 9365, , , , , 
9371, 5085, "Aizdambji", , 56.4189541, 22.3888960, 9371, , , , , 
9373, 5085, "Aizdambji", , 56.4188895, 22.3883304, 9373, , , , , 
9377, 5086, "Ezere", , 56.4074740, 22.3632292, 9377, , , , , 
9381, 5088, "Skrundas pagrieziens", , 56.4252266, 22.3259198, 9381, , , , , 
9382, 5088, "Skrundas pagrieziens", , 56.4253121, 22.3259264, 9382, , , , , 
9385, 5090, "Zaķi", , 56.4410637, 22.2864654, 9385, , , , , 
9386, 5090, "Zaķi", , 56.4413445, 22.2860424, 9386, , , , , 
9389, 5092, "Zaņa", , 56.4610119, 22.2128615, 9389, , , , , 
9390, 5092, "Zaņa", , 56.4612415, 22.2115960, 9390, , , , , 
9391, 5093, "Kupšeļi", , 56.4632083, 22.1855332, 9391, , , , , 
9392, 5093, "Kupšeļi", , 56.4632913, 22.1863234, 9392, , , , , 
9395, 5095, "Kraujas", , 56.4781308, 22.1466518, 9395, , , , , 
9396, 5095, "Kraujas", , 56.4784824, 22.1462482, 9396, , , , , 
9397, 5096, "Nīgrande", , 56.4869311, 22.0998062, 9397, , , , , 
9398, 5096, "Nīgrande", , 56.4874500, 22.0985391, 9398, , , , , 
9400, 5097, "Alši", , 56.4962143, 22.0611978, 9400, , , , , 
9401, 5097, "Alši", , 56.4962820, 22.0612488, 9401, , , , , 
9406, 5100, "Meldzere", , 56.4801943, 21.9756982, 9406, , , , , 
9407, 5100, "Meldzere", , 56.4801672, 21.9757967, 9407, , , , , 
9417, 5107, "Franči", , 56.5066127, 22.2401261, 9417, , , , , 
9426, 5113, "Ošenieki", , 56.8090744, 22.2840262, 9426, , , , , 
9427, 5113, "Ošenieki", , 56.8078549, 22.2852349, 9427, , , , , 
9430, 5115, "Podkalni", , 56.7618376, 22.3452178, 9430, , , , , 
9431, 5115, "Podkalni", , 56.7617908, 22.3451773, 9431, , , , , 
9434, 5117, "Lutriņi", , 56.7272660, 22.3804138, 9434, , , , , 
9435, 5117, "Lutriņi", , 56.7252989, 22.3821783, 9435, , , , , 
9438, 5119, "Kaplūži", , 56.7127642, 22.4076826, 9438, , , , , 
9439, 5119, "Kaplūži", , 56.7122761, 22.4092232, 9439, , , , , 
9443, 5121, "Druva", , 56.6936839, 22.4461887, 9443, , , , , 
9444, 5122, "Kapukrogs", , 56.7922029, 22.7159604, 9444, , , , , 
9445, 5123, "Doktorāts", , 56.7681346, 22.7231800, 9445, , , , , 
9446, 5123, "Doktorāts", , 56.7677420, 22.7224443, 9446, , , , , 
9449, 5125, "Remte", , 56.7422351, 22.6921085, 9449, , , , , 
9450, 5125, "Remte", , 56.7425293, 22.6924002, 9450, , , , , 
9451, 5126, "Blīdenes pagrieziens", , 56.7280905, 22.6851411, 9451, , , , , 
9452, 5126, "Blīdenes pagrieziens", , 56.7281895, 22.6849462, 9452, , , , , 
9453, 5127, "Varmākas", , 56.7239089, 22.6621341, 9453, , , , , 
9454, 5127, "Varmākas", , 56.7237431, 22.6616001, 9454, , , , , 
9455, 5128, "Kaulači", , 56.7128364, 22.6463517, 9455, , , , , 
9456, 5128, "Kaulači", , 56.7127197, 22.6459771, 9456, , , , , 
9457, 5129, "Krūkļi", , 56.7061694, 22.6284832, 9457, , , , , 
9458, 5129, "Krūkļi", , 56.7061307, 22.6282698, 9458, , , , , 
9459, 5130, "Kroģeļi", , 56.7013250, 22.5997944, 9459, , , , , 
9460, 5130, "Kroģeļi", , 56.7012344, 22.5987048, 9460, , , , , 
9461, 5131, "Brocēnu stacija", , 56.6943628, 22.5696726, 9461, , , , , 
9462, 5131, "Brocēnu stacija", , 56.6945314, 22.5698850, 9462, , , , , 
9463, 5132, "Čači", , 56.6782290, 22.5504821, 9463, , , , , 
9464, 5132, "Čači", , 56.6782249, 22.5504335, 9464, , , , , 
9465, 5133, "Bērzi", , 56.6729064, 22.5300138, 9465, , , , , 
