route_id, service_id, trip_id, trip_headsign, trip_short_name, direction_id, block_id, shape_id, wheelchair_accessible, bikes_allowed
2101092, 146458, 146458, , , , , 85999, , 
2101097, 146478, 146478, , , , , 86116, , 
2101099, 146501, 146501, , , , , 86014, , 
2101125, 146521, 146521, , , , , 85306, , 
6201212, 146807, 146807, , , , , 86037, , 
2200228, 146956, 146956, , , , , 84675, , 
2200231, 146976, 146976, , , , , 86324, , 
2200235, 146979, 146979, , , , , 86325, , 
2200239, 146999, 146999, , , , , 84929, , 
2200761, 147019, 147019, , , , , 87255, , 
2201022, 147028, 147028, , , , , 86903, , 
2201025, 147042, 147042, , , , , 86907, , 
2200260, 147062, 147062, , , , , 86509, , 
6601334, 147646, 147646, , , , , 85108, , 
1601144, 147826, 147826, , , , , 84403, , 
5501231, 147861, 147861, , , , , 85948, , 
5501231, 147889, 147889, , , , , 88143, , 
6201460, 148153, 148153, , , , , 89320, , 
6201460, 148187, 148187, , , , , 89182, , 
2101245, 148356, 148356, , , , , 89033, , 
2101248, 148402, 148402, , , , , 88973, , 
2101251, 148430, 148430, , , , , , , 
2101247, 148493, 148493, , , , , 89034, , 
6201202, 148516, 148516, , , , , 89928, , 
6201205, 148536, 148536, , , , , 89999, , 
6201205, 148548, 148548, , , , , 90137, , 
5900153, 148840, 148840, , , , , 88990, , 
6200309, 148971, 148971, , , , , 90570, , 
6200359, 148991, 148991, , , , , 90343, , 
6200432, 149014, 149014, , , , , 90264, , 
1041215, 149034, 149034, , , , , , , 
1041215, 149043, 149043, , , , , , , 
1041215, 149057, 149057, , , , , , , 
5500885, 149077, 149077, , , , , 89574, , 
5801312, 149481, 149481, , , , , 89495, , 
5800068, 149504, 149504, , , , , 90024, , 
5800310, 149512, 149512, , , , , 90252, , 
6801323, 149661, 149661, , , , , , , 
6800192, 149704, 149704, , , , , 89510, , 
6800197, 149724, 149724, , , , , , , 
6800197, 149730, 149730, , , , , 89860, , 
6800197, 149747, 149747, , , , , 89710, , 
6800201, 149767, 149767, , , , , 89844, , 
6800208, 149810, 149810, , , , , 89915, , 
6800212, 149876, 149876, , , , , 90485, , 
1701600, 150022, 150022, , , , , , , 
6200503, 150033, 150033, , , , , 90454, , 
1700375, 150045, 150045, , , , , 90239, , 
1700375, 150053, 150053, , , , , 90588, , 
2100278, 150159, 150159, , , , , 89553, , 
2101158, 150168, 150168, , , , , 89623, , 
2101315, 150191, 150191, , , , , 89781, , 
2100282, 150202, 150202, , , , , 89793, , 
2100286, 150222, 150222, , , , , 90009, , 
2100290, 150245, 150245, , , , , 90150, , 
6401559, 150351, 150351, , , , , 89494, , 
6400021, 150417, 150417, , , , , 89826, , 
2101080, 150732, 150732, , , , , 90501, , 
2101245, 150832, 150832, , , , , , , 
2101245, 150855, 150855, , , , , , , 
2101293, 150892, 150892, , , , , 89778, , 
2101300, 150912, 150912, , , , , 89799, , 
2100380, 151024, 151024, , , , , 90399, , 
5500334, 126693, 126693, , , , , 82315, , 
5500706, 126756, 126756, , , , , 79972, , 
5501431, 126836, 126836, , , , , 80654, , 
5501456, 126879, 126879, , , , , 81060, , 
5501464, 126902, 126902, , , , , 81181, , 
1040441, 126925, 126925, , , , , 82301, , 
1040674, 127028, 127028, , , , , 80844, , 
1040731, 127071, 127071, , , , , 81970, , 
1040802, 127128, 127128, , , , , 80473, , 
2100226, 127649, 127649, , , , , 81022, , 
2100226, 127669, 127669, , , , , 80734, , 
2100244, 127738, 127738, , , , , 80757, , 
2101071, 127818, 127818, , , , , 79826, , 
2101079, 127861, 127861, , , , , 81923, , 
2101469, 127944, 127944, , , , , 80627, , 
1041522, 128230, 128230, , , , , 79839, , 
5501575, 129000, 129000, , , , , 79835, , 
5501465, 129043, 129043, , , , , 81195, , 
5501465, 129069, 129069, , , , , 82198, , 
2100230, 129235, 129235, , , , , 81027, , 
2101085, 129335, 129335, , , , , , , 
6600154, 130068, 130068, , , , , 79560, , 
6600716, 130128, 130128, , , , , 80230, , 
6601359, 130151, 130151, , , , , 80271, , 
6600175, 130274, 130274, , , , , 80365, , 
6600176, 130297, 130297, , , , , 80368, , 
6600566, 130374, 130374, , , , , 80389, , 
6600358, 130443, 130443, , , , , 82303, , 
6601334, 130543, 130543, , , , , 80236, , 
6600637, 130566, 130566, , , , , 80084, , 
6600166, 132166, 132166, , , , , 80278, , 
1040802, 136474, 136474, , , , , 82362, , 
2100236, 136680, 136680, , , , , 82677, , 
6200048, 136872, 136872, , , , , 82857, , 
6201200, 136929, 136929, , , , , 82728, , 
2301590, 136972, 136972, , , , , , , 
2301590, 136995, 136995, , , , , , , 
2301590, 137075, 137075, , , , , , , 
1041255, 138286, 138286, , , , , 83129, , 
1041255, 138289, 138289, , , , , 83132, , 
6600355, 138389, 138389, , , , , 83229, , 
2301590, 141598, 141598, , , , , , , 
6200467, 141778, 141778, , , , , 89443, , 
1041256, 141904, 141904, , , , , 83608, , 
1041258, 141927, 141927, , , , , 84070, , 
1041259, 141947, 141947, , , , , 83789, , 
1041259, 141970, 141970, , , , , 84109, , 
1041261, 142007, 142007, , , , , 84120, , 
1041233, 142030, 142030, , , , , 83812, , 
1041233, 142053, 142053, , , , , 84123, , 
1041470, 142096, 142096, , , , , 83884, , 
6200968, 142176, 142176, , , , , 83403, , 
6200968, 142199, 142199, , , , , 84428, , 
6200969, 142222, 142222, , , , , 84342, , 
6201330, 142239, 142239, , , , , 84928, , 
6200807, 142262, 142262, , , , , 85485, , 
6201191, 142345, 142345, , , , , 85143, , 
5501218, 142445, 142445, , , , , 83416, , 
5501220, 142468, 142468, , , , , 83697, , 
5501238, 142488, 142488, , , , , 83830, , 
5901335, 142611, 142611, , , , , 85190, , 
1800134, 142680, 142680, , , , , 84609, , 
1801546, 142700, 142700, , , , , 84645, , 
1800127, 142717, 142717, , , , , 85208, , 
1800118, 142740, 142740, , , , , 86668, , 
1800826, 142763, 142763, , , , , 86695, , 
1800129, 142780, 142780, , , , , 87277, , 
6700952, 142909, 142909, , , , , 87150, , 
6700745, 142986, 142986, , , , , , , 
6700340, 143009, 143009, , , , , 87762, , 
6700947, 143049, 143049, , , , , 86579, , 
2101503, 143178, 143178, , , , , 83557, , 
2101503, 143221, 143221, , , , , 83574, , 
2100621, 143278, 143278, , , , , 83642, , 
2100621, 143281, 143281, , , , , 84028, , 
2100621, 143301, 143301, , , , , 84035, , 
2100621, 143321, 143321, , , , , 84040, , 
6100413, 143719, 143719, , , , , 88347, , 
1040538, 144214, 144214, , , , , 86418, , 
1040538, 144237, 144237, , , , , 87867, , 
1040538, 144254, 144254, , , , , 87566, , 
1040538, 144260, 144260, , , , , 87872, , 
4300081, 144483, 144483, , , , , 84786, , 
4301284, 144552, 144552, , , , , 86984, , 
4301291, 144572, 144572, , , , , 87231, , 
4301399, 144609, 144609, , , , , 87399, , 
4300092, 144652, 144652, , , , , 86057, , 
4300094, 144672, 144672, , , , , 87315, , 
4300095, 144675, 144675, , , , , 88180, , 
4301440, 144695, 144695, , , , , 87321, , 
4301060, 144718, 144718, , , , , 88192, , 
4301062, 144755, 144755, , , , , 86078, , 
4301065, 144778, 144778, , , , , 87596, , 
4301308, 144801, 144801, , , , , 87602, , 
4300368, 144844, 144844, , , , , 88474, , 
4300423, 144864, 144864, , , , , 87957, , 
1701103, 144924, 144924, , , , , 85802, , 
1701600, 144944, 144944, , , , , , , 
1701600, 144947, 144947, , , , , , , 
1701106, 144987, 144987, , , , , 87187, , 
1701116, 145087, 145087, , , , , 85922, , 
6200764, 145193, 145193, , , , , 84263, , 
6200683, 145236, 145236, , , , , 85776, , 
6200686, 145256, 145256, , , , , 84423, , 
6201537, 145259, 145259, , , , , , , 
6200798, 145316, 145316, , , , , 86527, , 
6200630, 145359, 145359, , , , , 85251, , 
6200632, 145385, 145385, , , , , 85259, , 
6200815, 145405, 145405, , , , , 85701, , 
6200648, 145465, 145465, , , , , 85275, , 
6200650, 145485, 145485, , , , , 85981, , 
6200653, 145508, 145508, , , , , 85988, , 
6200656, 145528, 145528, , , , , 85284, , 
6200517, 145628, 145628, , , , , 87931, , 
6200527, 145654, 145654, , , , , 86646, , 
6100028, 145734, 145734, , , , , 88003, , 
6200723, 145820, 145820, , , , , , , 
6201177, 145857, 145857, , , , , 84227, , 
6200041, 145900, 145900, , , , , 84624, , 
6200042, 145920, 145920, , , , , 84777, , 
6200044, 145926, 145926, , , , , 85064, , 
6201288, 146169, 146169, , , , , 86567, , 
6201351, 146195, 146195, , , , , 86973, , 
6201289, 146238, 146238, , , , , 85160, , 
6201355, 146252, 146252, , , , , 87005, , 
6201356, 146275, 146275, , , , , , , 
6201280, 146295, 146295, , , , , 85171, , 
6200534, 146318, 146318, , , , , 88307, , 
2101093, 146461, 146461, , , , , 86111, , 
2101095, 146467, 146467, , , , , 86113, , 
2101098, 146487, 146487, , , , , 87139, , 
2101128, 146530, 146530, , , , , 86125, , 
2101137, 146567, 146567, , , , , 88091, , 
2101140, 146587, 146587, , , , , 85746, , 
6200050, 146653, 146653, , , , , 85071, , 
6201209, 146690, 146690, , , , , 85995, , 
6201447, 146710, 146710, , , , , 85634, , 
6200057, 146733, 146733, , , , , 88055, , 
6200307, 146836, 146836, , , , , 88299, , 
2201495, 146939, 146939, , , , , 84461, , 
2200228, 146962, 146962, , , , , 84842, , 
2200709, 146982, 146982, , , , , 84925, , 
2200709, 146985, 146985, , , , , , , 
2200239, 147002, 147002, , , , , 86334, , 
2200262, 147071, 147071, , , , , 85613, , 
2200268, 147108, 147108, , , , , 86519, , 
2201476, 147128, 147128, , , , , 86942, , 
2200029, 147151, 147151, , , , , 87809, , 
2200444, 147174, 147174, , , , , 88391, , 
2200479, 147194, 147194, , , , , , , 
1601149, 147835, 147835, , , , , 85436, , 
1601409, 147841, 147841, , , , , 88076, , 
5501435, 147941, 147941, , , , , 87071, , 
6201460, 148173, 148173, , , , , 89326, , 
2101245, 148319, 148319, , , , , 88956, , 
2101245, 148333, 148333, , , , , 89106, , 
2101247, 148376, 148376, , , , , 89035, , 
6201179, 148502, 148502, , , , , 89458, , 
6201205, 148525, 148525, , , , , 90494, , 
5500468, 148605, 148605, , , , , , , 
2100501, 148897, 148897, , , , , , , 
2100501, 148917, 148917, , , , , , , 
2100501, 148937, 148937, , , , , , , 
2100501, 148943, 148943, , , , , , , 
1041215, 149066, 149066, , , , , , , 
5800061, 149478, 149478, , , , , 89567, , 
6801151, 149584, 149584, , , , , 89468, , 
6801151, 149607, 149607, , , , , 89531, , 
6801152, 149624, 149624, , , , , , , 
6801152, 149627, 149627, , , , , 89539, , 
6800186, 149647, 149647, , , , , 89556, , 
6800187, 149650, 149650, , , , , 89615, , 
6801324, 149670, 149670, , , , , 89622, , 
6800193, 149707, 149707, , , , , 89704, , 
6800197, 149750, 149750, , , , , 89918, , 
6800202, 149776, 149776, , , , , 89963, , 
6800210, 149856, 149856, , , , , 90065, , 
6800213, 149879, 149879, , , , , 90126, , 
6800536, 149899, 149899, , , , , 90573, , 
1701600, 150019, 150019, , , , , , , 
2101156, 150148, 150148, , , , , 89549, , 
2100279, 150165, 150165, , , , , 89676, , 
2100281, 150188, 150188, , , , , 89780, , 
2100746, 150211, 150211, , , , , 90088, , 
2100292, 150248, 150248, , , , , 90513, , 
2101168, 150291, 150291, , , , , 90179, , 
2101172, 150317, 150317, , , , , 90043, , 
2101175, 150334, 150334, , , , , 90368, , 
6400011, 150357, 150357, , , , , 89786, , 
6400014, 150380, 150380, , , , , 89815, , 
6400021, 150440, 150440, , , , , 89743, , 
6400024, 150460, 150460, , , , , 89840, , 
2101245, 150858, 150858, , , , , , , 
2101294, 150898, 150898, , , , , 89849, , 
2101302, 150921, 150921, , , , , 89724, , 
2100930, 150958, 150958, , , , , 90055, , 
2101389, 150981, 150981, , , , , 90377, , 
2100380, 151001, 151001, , , , , 90390, , 
2100464, 151081, 151081, , , , , 90413, , 
2100477, 151101, 151101, , , , , 90584, , 
5500334, 126690, 126690, , , , , 82314, , 
5501005, 126796, 126796, , , , , 79490, , 
5501371, 126816, 126816, , , , , 81035, , 
5501376, 126819, 126819, , , , , 81625, , 
5501432, 126839, 126839, , , , , 80655, , 
5501439, 126862, 126862, , , , , 81245, , 
5501458, 126882, 126882, , , , , 82056, , 
5501464, 126899, 126899, , , , , 81627, , 
1040378, 126922, 126922, , , , , 81740, , 
1040502, 126945, 126945, , , , , 81394, , 
1040717, 127045, 127045, , , , , 80105, , 
1040728, 127051, 127051, , , , , 80451, , 
1040731, 127068, 127068, , , , , 80852, , 
1040735, 127091, 127091, , , , , 80857, , 
2100244, 127732, 127732, , , , , 80640, , 
2100245, 127752, 127752, , , , , 80763, , 
2100339, 127772, 127772, , , , , 81521, , 
2100341, 127778, 127778, , , , , , , 
2101069, 127815, 127815, , , , , 79633, , 
2101073, 127835, 127835, , , , , 79785, , 
2101078, 127858, 127858, , , , , 80398, , 
2101082, 127878, 127878, , , , , 80839, , 
2101087, 127898, 127898, , , , , 79960, , 
5501575, 129003, 129003, , , , , 79838, , 
5501375, 129023, 129023, , , , , 81235, , 
5501375, 129026, 129026, , , , , 81237, , 
5501465, 129046, 129046, , , , , 81635, , 
5501465, 129066, 129066, , , , , 81269, , 
5501465, 129086, 129086, , , , , 81185, , 
5501465, 129089, 129089, , , , , 81256, , 
5501465, 129106, 129106, , , , , 81191, , 
5501465, 129109, 129109, , , , , 81192, , 
6600161, 130085, 130085, , , , , 81805, , 
6601512, 130105, 130105, , , , , 81809, , 
6600811, 130234, 130234, , , , , 81873, , 
6600175, 130277, 130277, , , , , 80321, , 
6600374, 130457, 130457, , , , , 82309, , 
6601504, 130500, 130500, , , , , 80068, , 
6601504, 130520, 130520, , , , , 80071, , 
6601334, 130540, 130540, , , , , 80203, , 
6601334, 130563, 130563, , , , , 81827, , 
6600168, 132206, 132206, , , , , 81868, , 
2100236, 136683, 136683, , , , , 82680, , 
6201200, 136932, 136932, , , , , 82854, , 
1041254, 141864, 141864, , , , , 83596, , 
1041256, 141910, 141910, , , , , 83609, , 
1041258, 141924, 141924, , , , , 83783, , 
1041258, 141944, 141944, , , , , 83940, , 
1041259, 141967, 141967, , , , , 83849, , 
1041372, 141987, 141987, , , , , 83947, , 
1041233, 142070, 142070, , , , , 83966, , 
1041233, 142093, 142093, , , , , 84137, , 
1040001, 142116, 142116, , , , , 84017, , 
6200968, 142179, 142179, , , , , 83405, , 
6600355, 142402, 142402, , , , , 83898, , 
5501220, 142465, 142465, , , , , 83479, , 
5501238, 142508, 142508, , , , , 83833, , 
5501230, 142528, 142528, , , , , 83616, , 
5501230, 142548, 142548, , , , , 83937, , 
5501239, 142551, 142551, , , , , 83985, , 
5501239, 142571, 142571, , , , , 83990, , 
5501239, 142574, 142574, , , , , 83896, , 
5900140, 142591, 142591, , , , , 84652, , 
5900143, 142594, 142594, , , , , 86538, , 
5901335, 142614, 142614, , , , , 85334, , 
5900832, 142634, 142634, , , , , 86717, , 
5900148, 142654, 142654, , , , , 88024, , 
5900149, 142657, 142657, , , , , 86489, , 
5900151, 142677, 142677, , , , , 88029, , 
1800114, 142720, 142720, , , , , 87233, , 
1800129, 142783, 142783, , , , , 86460, , 
1800830, 142803, 142803, , , , , 87285, , 
1800124, 142846, 142846, , , , , 88017, , 
2100636, 143112, 143112, , , , , 83486, , 
2100636, 143132, 143132, , , , , 83547, , 
2100636, 143155, 143155, , , , , 83439, , 
2101503, 143175, 143175, , , , , 83555, , 
2101503, 143195, 143195, , , , , 83565, , 
2101503, 143215, 143215, , , , , 83457, , 
2101503, 143218, 143218, , , , , 83571, , 
2101503, 143238, 143238, , , , , 83512, , 
2100621, 143241, 143241, , , , , 83631, , 
2100621, 143261, 143261, , , , , 83639, , 
2100621, 143304, 143304, , , , , 84036, , 
2100621, 143324, 143324, , , , , 83751, , 
6100357, 143736, 143736, , , , , 87579, , 
6100450, 143759, 143759, , , , , 87896, , 
6100486, 143782, 143782, , , , , 87692, , 
6100491, 143802, 143802, , , , , 87775, , 
4600555, 144469, 144469, , , , , 87396, , 
4301047, 144589, 144589, , , , , 88155, , 
4301399, 144612, 144612, , , , , 86047, , 
4301048, 144629, 144629, , , , , 87309, , 
4301379, 144692, 144692, , , , , 88186, , 
4301060, 144712, 144712, , , , , 87421, , 
4301060, 144715, 144715, , , , , 87422, , 
4301401, 144735, 144735, , , , , 87335, , 
4301064, 144758, 144758, , , , , 88203, , 
4301468, 144781, 144781, , , , , 87351, , 
4301441, 144798, 144798, , , , , 86087, , 
4301310, 144818, 144818, , , , , 87613, , 
4300366, 144841, 144841, , , , , 87694, , 
4300423, 144861, 144861, , , , , 87956, , 
4300469, 144884, 144884, , , , , 86861, , 
1701106, 144990, 144990, , , , , 88102, , 
1701108, 145010, 145010, , , , , 87197, , 
6200578, 145170, 145170, , , , , 84315, , 
6200767, 145233, 145233, , , , , , , 
6200686, 145253, 145253, , , , , 84605, , 
6200798, 145319, 145319, , , , , 85327, , 
6200626, 145339, 145339, , , , , 85678, , 
6200721, 145362, 145362, , , , , 87020, , 
6200632, 145382, 145382, , , , , 87090, , 
6200633, 145399, 145399, , , , , 85872, , 
6200815, 145402, 145402, , , , , 87093, , 
6200645, 145422, 145422, , , , , 87101, , 
6200646, 145425, 145425, , , , , 85965, , 
6200647, 145445, 145445, , , , , 87108, , 
6200650, 145488, 145488, , , , , 85982, , 
6200822, 145531, 145531, , , , , 85428, , 
6200434, 145551, 145551, , , , , 87798, , 
6100429, 145711, 145711, , , , , 86874, , 
6200917, 145817, 145817, , , , , 88539, , 
6200971, 145837, 145837, , , , , 84261, , 
6201198, 145860, 145860, , , , , 84229, , 
6201199, 145880, 145880, , , , , 84231, , 
6200044, 145923, 145923, , , , , 85063, , 
6200533, 146315, 146315, , , , , 88306, , 
2100676, 146398, 146398, , , , , 84240, , 
2100676, 146401, 146401, , , , , 84550, , 
2100579, 146421, 146421, , , , , 84558, , 
2101088, 146444, 146444, , , , , 84942, , 
2101095, 146464, 146464, , , , , 85292, , 
2101097, 146484, 146484, , , , , , , 
2100726, 146507, 146507, , , , , 87142, , 
2101127, 146527, 146527, , , , , 87146, , 
2101133, 146550, 146550, , , , , 88085, , 
2101449, 146570, 146570, , , , , 88092, , 
2101140, 146590, 146590, , , , , 87176, , 
6201490, 146922, 146922, , , , , 84232, , 
2201495, 146942, 146942, , , , , , , 
2200243, 147005, 147005, , , , , 85058, , 
2201022, 147025, 147025, , , , , 86901, , 
2200252, 147048, 147048, , , , , 86908, , 
2201029, 147068, 147068, , , , , 86914, , 
2201032, 147091, 147091, , , , , 88041, , 
2200269, 147111, 147111, , , , , 86809, , 
2201477, 147131, 147131, , , , , 88067, , 
2200035, 147154, 147154, , , , , 88298, , 
5501435, 147918, 147918, , , , , 85938, , 
5501435, 147938, 147938, , , , , 87370, , 
6201460, 148193, 148193, , , , , 89402, , 
2101245, 148316, 148316, , , , , 89287, , 
2101245, 148339, 148339, , , , , , , 
6201205, 148522, 148522, , , , , 90493, , 
6201205, 148542, 148542, , , , , 90000, , 
6201205, 148545, 148545, , , , , 90085, , 
6200359, 148980, 148980, , , , , 90340, , 
6200402, 149000, 149000, , , , , 90606, , 
6200432, 149003, 149003, , , , , 90260, , 
6200432, 149020, 149020, , , , , 90442, , 
6200410, 149026, 149026, , , , , 90437, , 
1041215, 149063, 149063, , , , , , , 
5800312, 149521, 149521, , , , , 90616, , 
5800350, 149541, 149541, , , , , 90365, , 
6801151, 149561, 149561, , , , , 89519, , 
6801151, 149604, 149604, , , , , 89472, , 
6800186, 149644, 149644, , , , , 89678, , 
6801324, 149667, 149667, , , , , 89681, , 
6801119, 149687, 149687, , , , , , , 
6801121, 149690, 149690, , , , , 89572, , 
6800193, 149710, 149710, , , , , 89857, , 
6800193, 149713, 149713, , , , , 89705, , 
6800197, 149733, 149733, , , , , 89862, , 
6801316, 149753, 149753, , , , , 89802, , 
6800202, 149773, 149773, , , , , 89845, , 
6800208, 149796, 149796, , , , , 89913, , 
6800208, 149816, 149816, , , , , 89970, , 
6800207, 149839, 149839, , , , , 90060, , 
6800210, 149859, 149859, , , , , 90067, , 
6200503, 150082, 150082, , , , , 90625, , 
2101156, 150145, 150145, , , , , 89607, , 
